Timestamp,Traffic_Count
2024-10-31 02:11:04.228503,53
2024-10-31 01:11:04.228510,61
2024-10-31 00:11:04.228511,87
2024-10-30 23:11:04.228512,158
2024-10-30 22:11:04.228513,176
2024-10-30 21:11:04.228514,92
2024-10-30 20:11:04.228515,50
2024-10-30 19:11:04.228516,117
2024-10-30 18:11:04.228516,68
2024-10-30 17:11:04.228517,135
2024-10-30 16:11:04.228518,114
2024-10-30 15:11:04.228519,160
2024-10-30 14:11:04.228520,50
2024-10-30 13:11:04.228520,63
2024-10-30 12:11:04.228521,122
2024-10-30 11:11:04.228522,120
2024-10-30 10:11:04.228523,155
2024-10-30 09:11:04.228523,182
2024-10-30 08:11:04.228524,174
2024-10-30 07:11:04.228525,76
2024-10-30 06:11:04.228526,114
2024-10-30 05:11:04.228527,57
2024-10-30 04:11:04.228527,163
2024-10-30 03:11:04.228528,65
